wanted,position,positionid,from,start,end
Q85981586,Minister of Health,Q108219527,Q12720160,2019-06-08,2019-11-14
Q85981817,Deputy Prime Minister,Q108219454,Q21746918,2019-06-08,2019-11-12
Q7916626,member of the Parliament of Moldova,Q18390049,Q21746918,2019-02-24,2019-07-08
Q12720160,"Minister of Health, Labour and Social Protection",Q110158331,Q27346919,2018-09-25,2019-06-08
Q65216675,Minister of Education and Research,Q108084563,Q15071201,2017-07-26,2019-06-08
Q21746908,member of the Parliament of Moldova,Q18390049,Q21746906,2014-12,2015-01
Q19776618,Deputy Prime Minister,Q108219454,Q13461378,2013-05-31,2015-02-18
Q16215199,President of the Moldovan Parliament,Q4376680,Q451235,2013-05-30,2014-12-28
Q58087,First Deputy Prime Minister,Q98885878,Q4164146,2008-03-31,2009-09-14
